Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,532.9000244140625,538.0,529.5499877929688,536.5999755859375,528.3609008789062,2611808
2020-01-02,537.0,541.0,533.5,539.8499755859375,531.5609741210938,2776519
2020-01-03,538.9500122070312,539.0,530.4000244140625,532.75,524.5700073242188,1930883
2020-01-06,529.9000244140625,530.0,520.5,524.5,516.4467163085938,2059404
2020-01-07,528.9000244140625,532.0,523.0499877929688,526.6500244140625,518.563720703125,2111349
2020-01-08,520.9000244140625,526.4500122070312,519.0,524.6500244140625,516.5944213867188,1612378
2020-01-09,529.8499755859375,542.4500122070312,525.7000122070312,541.25,532.9395141601562,2897598
2020-01-10,544.0999755859375,547.5999755859375,539.25,546.5999755859375,538.2073364257812,2355888
2020-01-13,548.9000244140625,557.0,546.5999755859375,554.9500122070312,546.42919921875,3442869
2020-01-14,554.9500122070312,563.75,554.9500122070312,562.5,553.8632202148438,2793249
2020-01-15,562.0,571.0,556.7000122070312,569.75,561.001953125,2564513
2020-01-16,569.25,569.7999877929688,564.0499877929688,567.4500122070312,558.7372436523438,2243200
2020-01-17,566.7999877929688,574.0,565.1500244140625,569.2999877929688,560.5587768554688,2646260
2020-01-20,569.0,574.0,564.3499755859375,567.2000122070312,558.4910888671875,1847978
2020-01-21,564.0,564.9000244140625,550.0999755859375,552.7999877929688,544.3121337890625,3101684
2020-01-22,553.5,556.5,549.0,553.5999755859375,545.099853515625,1862669
2020-01-23,553.5,567.4000244140625,549.5499877929688,566.5,557.8018188476562,2113303
2020-01-24,566.0999755859375,572.0,564.0999755859375,567.75,559.0326538085938,2284717
2020-01-27,565.0,582.5,563.0,578.2999877929688,569.4205932617188,3654906
2020-01-28,581.25,589.75,568.5,572.5,563.7096557617188,3689004
2020-01-29,577.5,580.7000122070312,572.1500244140625,577.75,568.8790893554688,1934080
2020-01-30,578.0,587.5499877929688,563.8499755859375,567.8499755859375,559.131103515625,2901951
2020-01-31,570.7999877929688,577.0,565.2999877929688,567.1500244140625,558.44189453125,2352196
2020-02-03,545.0,565.75,535.2000122070312,558.7000122070312,550.12158203125,3818209
2020-02-04,562.0,578.7999877929688,558.7999877929688,576.9000244140625,568.0421142578125,2793702
2020-02-05,580.25,589.8499755859375,577.4000244140625,584.3499755859375,575.3777465820312,3320830
2020-02-06,585.0,589.1500244140625,576.0499877929688,580.1500244140625,571.2422485351562,2207104
2020-02-07,579.0,581.5,561.2999877929688,569.0999755859375,560.3618774414062,4083215
2020-02-10,566.7999877929688,567.0,526.0499877929688,528.4000244140625,520.286865234375,9648880
2020-02-11,533.2000122070312,537.7000122070312,522.7000122070312,524.0499877929688,516.0036010742188,5404802
2020-02-12,526.6500244140625,534.2999877929688,523.9000244140625,531.0,522.846923828125,3426829
2020-02-13,530.4500122070312,538.0,528.2999877929688,533.5999755859375,525.406982421875,3392352
2020-02-14,535.25,536.9500122070312,520.6500244140625,523.0,514.9697265625,3507540
2020-02-17,524.0999755859375,525.4000244140625,516.0,522.75,514.7235717773438,2652464
2020-02-18,520.5,524.9000244140625,514.0999755859375,523.2000122070312,515.1666870117188,2868873
2020-02-19,528.1500244140625,529.6500244140625,521.7999877929688,526.4000244140625,518.3175659179688,1952880
2020-02-20,525.9000244140625,533.0,523.0,524.8499755859375,516.7913208007812,2077458
2020-02-24,522.0,522.0,511.1000061035156,513.2000122070312,505.3202209472656,1911411
