Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,746.7999877929688,747.4000244140625,738.5999755859375,742.5,736.126708984375,685313
2020-01-02,742.0,768.5,741.0,766.3499755859375,759.77197265625,2413731
2020-01-03,769.9500122070312,769.9500122070312,751.5,756.6500244140625,750.1552734375,1411458
2020-01-06,755.4000244140625,755.7999877929688,735.0,737.0,730.6739501953125,957541
2020-01-07,738.2000122070312,756.0,735.5,742.2999877929688,735.9284057617188,1104012
2020-01-08,735.4000244140625,749.9000244140625,733.5999755859375,742.6500244140625,736.2754516601562,1312487
2020-01-09,752.9500122070312,761.2999877929688,750.0499877929688,757.2999877929688,750.7996826171875,1471931
2020-01-10,756.7999877929688,766.5,751.0,756.25,749.7587280273438,1261460
2020-01-13,757.0,765.0,757.0,759.5999755859375,753.0798950195312,832679
2020-01-14,762.7999877929688,767.9000244140625,753.0999755859375,759.9000244140625,753.3773803710938,1186220
2020-01-15,758.0,769.0,747.5,766.4000244140625,759.8215942382812,1516061
2020-01-16,767.3499755859375,771.0,753.0999755859375,756.0499877929688,749.5603637695312,1037376
2020-01-17,715.0,772.0,711.0,768.25,761.6557006835938,4918914
2020-01-20,767.5999755859375,777.5,762.4500122070312,772.7999877929688,766.1666259765625,1575278
2020-01-21,779.0,781.0999755859375,763.4500122070312,771.6500244140625,765.0265502929688,1661273
2020-01-22,770.8499755859375,799.0,767.0999755859375,792.9000244140625,786.0941772460938,3081732
2020-01-23,785.0,811.9500122070312,783.0,808.9000244140625,801.956787109375,2587185
2020-01-24,808.0,824.4000244140625,795.9500122070312,822.0,814.9443359375,1925862
2020-01-27,815.0,836.9000244140625,810.0,813.0999755859375,806.1207275390625,2808890
2020-01-28,817.5,823.8499755859375,797.25,808.9000244140625,801.956787109375,1783600
2020-01-29,814.0,822.8499755859375,800.0,802.2999877929688,795.4134521484375,1833108
2020-01-30,809.0,809.0,787.25,791.25,784.4583129882812,1325227
2020-01-31,793.0999755859375,797.9500122070312,775.5499877929688,778.9000244140625,772.21435546875,1299292
2020-02-03,759.0,783.0,750.25,780.4000244140625,773.701416015625,1534961
2020-02-04,780.0499877929688,796.3499755859375,780.0499877929688,793.7000122070312,786.8872680664062,1071567
2020-02-05,793.7000122070312,802.0999755859375,788.0499877929688,799.9000244140625,793.0339965820312,1058399
2020-02-06,802.4000244140625,806.6500244140625,793.2999877929688,801.0,794.1246337890625,1217580
2020-02-07,801.0,803.5999755859375,785.5499877929688,787.6500244140625,780.8892211914062,1082529
2020-02-10,787.0,789.7000122070312,752.0,757.5499877929688,751.0475463867188,4243828
2020-02-11,760.0,769.0,754.0999755859375,759.2999877929688,752.7825317382812,3381311
2020-02-12,762.0999755859375,774.4500122070312,754.5,755.3499755859375,748.8663940429688,1845607
2020-02-13,755.3499755859375,764.9500122070312,745.2999877929688,752.25,745.7930297851562,1877016
2020-02-14,754.5,770.8499755859375,737.0999755859375,743.0499877929688,736.6719970703125,3399473
2020-02-17,743.0,750.0,733.5,737.4000244140625,731.070556640625,1516432
2020-02-18,737.3499755859375,741.2000122070312,715.5499877929688,723.9000244140625,717.6864013671875,1750918
2020-02-19,730.0,759.75,726.2999877929688,757.1500244140625,750.6510009765625,2067868
2020-02-20,750.0,767.7999877929688,745.9000244140625,751.2999877929688,744.8511352539062,2128575
2020-02-24,748.0,748.0,722.2000122070312,724.9000244140625,718.6777954101562,2357961
2020-02-25,727.0,732.9000244140625,715.0999755859375,720.4000244140625,714.2164306640625,2272073
2020-02-26,718.0,722.2000122070312,700.0,702.7999877929688,696.7674560546875,2841126
2020-02-27,702.7999877929688,717.5,686.0,712.8499755859375,706.731201171875,3350636
2020-02-28,687.0,707.5,684.0,687.2000122070312,681.3014526367188,4389931
2020-03-02,701.0,701.5,657.2999877929688,668.4500122070312,662.7123413085938,2245349
2020-03-03,671.0,704.5999755859375,671.0,700.0499877929688,694.0410766601562,3350249
2020-03-04,702.5,708.7999877929688,682.0,689.5,683.5816650390625,2842415
2020-03-05,692.7999877929688,695.5,678.0,680.2999877929688,674.4606323242188,2162532
2020-03-06,650.0,670.9000244140625,645.0,665.0499877929688,659.3414916992188,1694832
2020-03-09,648.0,654.0,625.2999877929688,634.5999755859375,629.15283203125,2775863
2020-03-11,635.0,640.5,616.0,625.25,619.8831787109375,2989772
2020-03-12,609.75,610.0,555.0,559.8499755859375,555.0444946289062,4760006
2020-03-13,537.5999755859375,631.6500244140625,505.0,604.9500122070312,599.7573852539062,6184922
2020-03-16,580.0,599.5,559.0,576.9000244140625,571.9481811523438,2976559
2020-03-17,571.2999877929688,585.6500244140625,553.25,555.6500244140625,550.880615234375,2995332
2020-03-18,568.0,568.0,492.3999938964844,527.0499877929688,522.5260620117188,6837754
2020-03-19,481.0,518.7999877929688,481.0,491.04998779296875,486.8350524902344,3899814
2020-03-20,495.0,564.7000122070312,488.04998779296875,529.4000244140625,524.8558959960938,3034525
2020-03-23,481.29998779296875,500.0,397.04998779296875,433.25,429.53118896484375,4474891
2020-03-24,436.0,457.8999938964844,393.0,400.1000061035156,396.66571044921875,2985124
2020-03-25,390.0,458.70001220703125,385.04998779296875,451.3500061035156,447.475830078125,4196784
2020-03-26,439.95001220703125,484.0,423.95001220703125,471.3999938964844,467.3537292480469,3960478
2020-03-27,472.04998779296875,493.79998779296875,446.8500061035156,460.8999938964844,456.94384765625,2020418
2020-03-30,448.0,476.5,438.20001220703125,450.5,446.63311767578125,1991654
2020-03-31,463.3999938964844,479.75,453.6000061035156,476.1000061035156,472.0133972167969,1801288
2020-04-01,477.8999938964844,484.29998779296875,452.6000061035156,476.1499938964844,472.0629577636719,2120320
2020-04-03,473.5,477.70001220703125,451.20001220703125,454.70001220703125,450.7970886230469,1470149
2020-04-07,478.0,522.9000244140625,463.0,518.5499877929688,514.0989990234375,2632287
2020-04-08,512.5,532.5,500.3999938964844,512.5999755859375,508.2000732421875,2402047
2020-04-09,529.0,547.4500122070312,513.0,530.5499877929688,525.9960327148438,2490529
2020-04-13,530.5499877929688,561.0,510.0,544.5,539.8262329101562,3262914
2020-04-15,558.9000244140625,572.8499755859375,530.1500244140625,535.4000244140625,530.8043823242188,2125336
2020-04-16,530.0,557.0,523.0499877929688,543.75,539.0827026367188,3595017
2020-04-17,560.0,563.0,533.3499755859375,545.5499877929688,540.8672485351562,2730995
2020-04-20,548.25,552.9000244140625,519.4000244140625,521.6500244140625,517.1724243164062,3106045
2020-04-21,514.8499755859375,517.2999877929688,503.5,509.54998779296875,505.17626953125,2588604
2020-04-22,511.0,513.2999877929688,502.45001220703125,510.3999938964844,506.01898193359375,2324747
2020-04-23,515.0,517.8499755859375,498.70001220703125,500.45001220703125,496.1543884277344,2040854
2020-04-24,492.0,501.8999938964844,484.75,499.04998779296875,494.7663879394531,2549927
2020-04-27,504.8999938964844,510.70001220703125,492.29998779296875,498.25,493.9732666015625,1758589
