Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,270.70001220703125,273.5,265.8500061035156,268.1000061035156,257.4989929199219,6952048
2020-01-02,272.0,277.0,271.54998779296875,276.45001220703125,265.5188293457031,10780926
2020-01-03,276.45001220703125,276.45001220703125,270.75,272.45001220703125,261.6770324707031,5943349
2020-01-06,270.5,270.75,262.29998779296875,264.25,253.80125427246094,4529599
2020-01-07,266.1499938964844,270.1499938964844,263.1000061035156,265.25,254.76168823242188,4465297
2020-01-08,261.3999938964844,264.5,257.0,262.5,252.12046813964844,8088132
2020-01-09,267.70001220703125,279.20001220703125,267.70001220703125,278.1000061035156,267.1036071777344,13317832
2020-01-10,278.0,280.0,275.0,277.8999938964844,266.9115295410156,7625227
2020-01-13,278.04998779296875,279.8999938964844,275.3999938964844,278.6000061035156,267.5838317871094,4540953
2020-01-14,278.0,284.0,278.0,280.8999938964844,269.79290771484375,7428691
2020-01-15,279.8500061035156,283.3999938964844,276.25,282.5,271.3296203613281,5538475
2020-01-16,282.5,282.8500061035156,276.1499938964844,277.45001220703125,266.47930908203125,4791447
2020-01-17,276.79998779296875,279.54998779296875,272.8500061035156,273.3500061035156,262.5414123535156,4733742
2020-01-20,273.5,275.0,268.6499938964844,271.3500061035156,260.62054443359375,3823115
2020-01-21,270.0,270.8999938964844,264.3500061035156,267.25,256.6826477050781,4799667
2020-01-22,268.29998779296875,269.29998779296875,264.75,265.8500061035156,255.33798217773438,3334351
2020-01-23,266.0,268.95001220703125,264.1000061035156,266.6499938964844,256.1063537597656,3529142
2020-01-24,266.70001220703125,273.8999938964844,265.29998779296875,271.8999938964844,261.14874267578125,5991335
2020-01-27,265.45001220703125,265.8999938964844,258.29998779296875,262.79998779296875,252.4085693359375,17151836
2020-01-28,260.79998779296875,261.75,251.60000610351562,255.25,245.1571044921875,11168567
2020-01-29,259.0,264.6000061035156,258.29998779296875,261.25,250.91986083984375,7832991
2020-01-30,261.29998779296875,262.1000061035156,255.25,256.95001220703125,246.78990173339844,5511254
2020-01-31,258.1499938964844,259.0,249.10000610351562,250.6999969482422,240.7870330810547,6329214
2020-02-03,245.5,253.0,243.75,251.5,241.55538940429688,7021154
2020-02-04,253.25,259.70001220703125,248.6999969482422,258.3500061035156,248.13455200195312,5839343
2020-02-05,259.5,271.6499938964844,256.3500061035156,269.25,258.603515625,7218905
2020-02-06,271.1000061035156,277.5,267.75,276.45001220703125,265.5188293457031,8567243
2020-02-07,275.3999938964844,280.0,272.75,279.29998779296875,268.2561340332031,5258442
2020-02-10,276.0,279.79998779296875,273.20001220703125,277.8999938964844,266.9115295410156,4972983
2020-02-11,280.04998779296875,293.5,278.6000061035156,288.75,277.3324890136719,10958494
2020-02-12,288.6499938964844,295.3999938964844,288.5,293.70001220703125,282.0867919921875,9119052
2020-02-13,292.20001220703125,294.6000061035156,288.3999938964844,293.3500061035156,281.7506103515625,6220243
2020-02-14,291.6000061035156,296.75,288.29998779296875,289.1499938964844,277.7166748046875,6086218
2020-02-17,289.1499938964844,290.8999938964844,285.29998779296875,288.1499938964844,276.7561950683594,6084235
2020-02-18,289.0,289.1499938964844,281.1000061035156,284.79998779296875,273.5386657714844,5463097
2020-02-19,287.20001220703125,290.0,279.8999938964844,280.8500061035156,269.7448425292969,4952306
2020-02-20,280.70001220703125,285.8500061035156,277.0,281.79998779296875,270.65728759765625,6960354
2020-02-24,277.95001220703125,277.95001220703125,256.0,258.95001220703125,248.71083068847656,10565578
2020-02-25,264.0,266.79998779296875,258.3999938964844,262.6000061035156,252.2165069580078,9928181
2020-02-26,256.0,263.70001220703125,255.5500030517578,260.79998779296875,250.4876708984375,8111249
2020-02-27,259.0,259.0,248.3000030517578,252.10000610351562,242.1316680908203,10258174
2020-02-28,245.5,245.5,232.64999389648438,235.6999969482422,226.380126953125,10723581
2020-03-02,242.1999969482422,246.5,230.85000610351562,235.0,225.70782470703125,10865535
2020-03-03,239.25,249.10000610351562,238.64999389648438,246.4499969482422,236.705078125,11580274
2020-03-04,246.5500030517578,248.8000030517578,236.85000610351562,245.60000610351562,235.88870239257812,10790561
2020-03-05,248.6999969482422,252.75,244.35000610351562,247.14999389648438,237.3773956298828,7130730
2020-03-06,235.0,240.0,228.1999969482422,238.8000030517578,229.35757446289062,6850161
2020-03-09,229.0500030517578,231.64999389648438,225.10000610351562,229.0500030517578,219.9930877685547,7887800
2020-03-11,227.0,228.5,220.10000610351562,223.5,214.6625518798828,10073340
2020-03-12,210.0,214.3000030517578,199.0500030517578,203.1999969482422,195.1652374267578,14114986
2020-03-13,188.0,217.9499969482422,175.1999969482422,214.89999389648438,206.40260314941406,12881845
2020-03-16,202.0,207.14999389648438,181.5500030517578,186.0,178.64535522460938,15167010
2020-03-17,188.89999389648438,193.5,175.14999389648438,176.4499969482422,169.4729766845703,14096751
2020-03-18,180.0500030517578,181.14999389648438,156.4499969482422,164.35000610351562,157.85142517089844,18950973
2020-03-19,157.8000030517578,168.6999969482422,151.6999969482422,163.3000030517578,156.84292602539062,12583063
2020-03-20,167.0,179.10000610351562,164.64999389648438,175.75,168.80062866210938,7449395
2020-03-23,158.1999969482422,164.25,136.10000610351562,144.39999389648438,138.69024658203125,7422289
2020-03-24,149.25,155.0,140.35000610351562,147.10000610351562,141.2834930419922,6486510
2020-03-25,145.0,156.0,142.5500030517578,151.8000030517578,145.7976531982422,4384696
2020-03-26,151.0,157.4499969482422,144.5,149.8000030517578,143.87673950195312,8021051
2020-03-27,152.10000610351562,156.4499969482422,146.1999969482422,151.4499969482422,145.46148681640625,6108830
2020-03-30,148.4499969482422,148.4499969482422,136.5,142.39999389648438,136.7693328857422,11851147
2020-03-31,145.9499969482422,152.39999389648438,144.5,146.25,140.4671173095703,9965166
