Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,766.0,766.7999877929688,760.3499755859375,762.0999755859375,712.7324829101562,746371
2020-01-02,762.0999755859375,769.1500244140625,761.0,766.0499877929688,716.4267578125,1133488
2020-01-03,766.0,779.9000244140625,763.5499877929688,775.0999755859375,724.8905029296875,2121704
2020-01-06,774.8499755859375,778.7999877929688,768.1500244140625,770.4000244140625,720.4949340820312,1734439
2020-01-07,770.0,778.5,760.5999755859375,777.0999755859375,726.7608642578125,1937143
2020-01-08,770.0999755859375,784.9000244140625,767.0999755859375,769.7999877929688,719.933837890625,2596664
2020-01-09,770.5,776.4500122070312,762.2000122070312,773.6500244140625,723.534423828125,1678891
2020-01-10,779.0,781.9000244140625,772.4500122070312,776.25,725.9660034179688,1105725
2020-01-13,779.9000244140625,788.7000122070312,775.0499877929688,785.8499755859375,734.9440307617188,1393509
2020-01-14,785.8499755859375,797.7999877929688,783.7000122070312,796.25,744.6703491210938,1628535
2020-01-15,796.1500244140625,803.6500244140625,788.5,795.1500244140625,743.6417236328125,1759644
2020-01-16,793.0,795.7000122070312,781.0999755859375,782.8499755859375,732.138427734375,1110008
2020-01-17,783.5,786.75,775.5,778.4500122070312,728.0234375,989312
2020-01-20,778.5,785.4500122070312,774.5499877929688,778.2000122070312,727.7896728515625,1620105
2020-01-21,777.25,783.4000244140625,775.0,778.9000244140625,728.4443359375,976954
2020-01-22,780.0,790.4500122070312,776.2000122070312,778.75,728.3040161132812,1192201
2020-01-23,777.25,780.4500122070312,766.9000244140625,768.9500122070312,719.138916015625,2018777
2020-01-24,765.0999755859375,788.75,763.2999877929688,787.2999877929688,736.3001708984375,2364265
2020-01-27,786.0,796.25,779.6500244140625,791.5,740.2280883789062,1175606
2020-01-28,792.5,795.75,784.5999755859375,794.25,742.7999267578125,1506685
2020-01-29,796.9000244140625,807.2000122070312,793.5499877929688,804.1500244140625,752.0587158203125,2565136
2020-01-30,805.5999755859375,807.9500122070312,784.0,791.3499755859375,740.0878295898438,2493688
2020-01-31,796.8499755859375,802.5,783.0,796.5999755859375,744.9976806640625,3081521
2020-02-03,808.0,818.7000122070312,790.5,793.1500244140625,741.771240234375,3383074
2020-02-04,794.2999877929688,813.0,794.2999877929688,811.0999755859375,758.5584716796875,1779834
2020-02-05,810.0,816.0,807.0,814.0499877929688,761.3173217773438,1613898
2020-02-06,812.7000122070312,825.9500122070312,810.0499877929688,817.7000122070312,764.7308959960938,1553656
2020-02-07,817.7000122070312,825.4500122070312,814.25,824.4500122070312,771.0436401367188,1397438
2020-02-10,827.0,827.0999755859375,811.5,813.6500244140625,760.9432983398438,1098971
2020-02-11,813.0,821.8499755859375,811.0499877929688,819.9500122070312,766.8350830078125,1143705
2020-02-12,820.0,826.4500122070312,816.7999877929688,821.5,768.2847290039062,1394424
2020-02-13,822.7999877929688,830.0,814.3499755859375,828.0,774.3637084960938,1737974
2020-02-14,827.0,838.0,825.0499877929688,834.1500244140625,780.1152954101562,2143044
2020-02-17,835.9500122070312,837.0,827.4500122070312,833.25,779.2736206054688,793328
2020-02-18,825.3499755859375,840.0,825.3499755859375,838.7999877929688,784.4640502929688,1507814
2020-02-19,839.0,844.8499755859375,836.0499877929688,840.9000244140625,786.4281005859375,881874
2020-02-20,840.1500244140625,845.9000244140625,826.9500122070312,829.5999755859375,775.8600463867188,1066232
2020-02-24,828.9500122070312,843.9000244140625,815.75,820.0999755859375,766.9754028320312,2917544
2020-02-25,822.0,826.7999877929688,809.0499877929688,822.0999755859375,768.8458862304688,2479975
2020-02-26,820.0,825.5,808.2000122070312,811.4500122070312,758.8857421875,2212784
2020-02-27,807.0,819.7000122070312,800.2000122070312,809.1500244140625,756.7348022460938,1907768
2020-02-28,789.7999877929688,808.0,732.0499877929688,744.4000244140625,696.17919921875,5959364
2020-03-02,742.0,754.4500122070312,734.4000244140625,744.5499877929688,705.8009033203125,3784522
2020-03-03,750.0,757.6500244140625,742.0999755859375,752.2999877929688,713.1475830078125,2168900
2020-03-04,754.0,774.8499755859375,748.0,771.2999877929688,731.1587524414062,2685540
2020-03-05,769.9500122070312,784.0,752.3499755859375,756.0999755859375,716.749755859375,2126955
2020-03-06,746.0999755859375,749.75,731.4000244140625,740.4000244140625,701.866943359375,2004893
2020-03-09,715.0,730.0,696.5499877929688,704.7999877929688,668.11962890625,3429034
2020-03-11,681.0,713.9000244140625,666.0,708.5499877929688,671.6744995117188,4626185
2020-03-12,676.0,690.0,637.0999755859375,649.8499755859375,616.0294189453125,3796919
2020-03-13,603.25,670.0,525.9000244140625,655.9500122070312,621.8119506835938,4553639
2020-03-16,634.7999877929688,634.7999877929688,591.0,603.4000244140625,571.9968872070312,6499354
2020-03-17,600.0,617.9500122070312,583.2999877929688,595.4500122070312,564.4606323242188,3333465
2020-03-18,600.0,611.25,570.6500244140625,579.6500244140625,549.48291015625,3548257
2020-03-19,549.6500244140625,577.6500244140625,523.0,530.0,502.4168701171875,4931298
2020-03-20,525.0999755859375,595.4500122070312,525.0999755859375,576.3499755859375,546.3546142578125,6315992
2020-03-23,540.0,542.0,471.3999938964844,487.20001220703125,461.8443603515625,2912669
2020-03-24,487.0,533.9500122070312,487.0,503.5,477.2960205078125,4082147
2020-03-25,509.0,542.8499755859375,507.04998779296875,526.7000122070312,499.28863525390625,3664272
