Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,142.91253662109375,146.92503356933594,142.68753051757812,146.62503051757812,129.9891357421875,10215280
2020-01-02,146.66253662109375,147.52503967285156,145.76254272460938,146.32504272460938,129.72315979003906,4255269
2020-01-03,145.68753051757812,146.10003662109375,143.43753051757812,144.75003051757812,128.3268585205078,5518701
2020-01-06,144.00003051757812,145.46253967285156,141.00003051757812,144.82504272460938,128.39337158203125,5516467
2020-01-07,144.86253356933594,145.87503051757812,143.36253356933594,143.77503967285156,127.46248626708984,10517784
2020-01-08,142.72503662109375,143.21253967285156,141.6375274658203,142.91253662109375,126.69786834716797,7088818
2020-01-09,143.96253967285156,145.05003356933594,143.36253356933594,144.71253967285156,128.2936248779297,5786141
2020-01-10,145.27503967285156,145.27503967285156,143.25003051757812,144.11253356933594,127.76168823242188,3088979
2020-01-13,144.30003356933594,146.25003051757812,143.85003662109375,146.10003662109375,129.523681640625,20761978
2020-01-14,146.10003662109375,147.26254272460938,145.68753051757812,146.43753051757812,129.82289123535156,4495736
2020-01-15,146.55003356933594,146.85003662109375,144.67503356933594,145.68753051757812,129.1580047607422,5335942
2020-01-16,145.57504272460938,148.27503967285156,145.57504272460938,147.33753967285156,130.62078857421875,6414258
2020-01-17,146.96253967285156,148.38754272460938,145.23753356933594,148.05003356933594,131.25244140625,3523789
2020-01-20,153.30003356933594,158.2500457763672,152.43753051757812,153.48753356933594,136.07302856445312,37003370
2020-01-21,152.73753356933594,153.22503662109375,149.25003051757812,150.45004272460938,133.38015747070312,12962932
2020-01-22,150.37503051757812,151.76254272460938,144.78753662109375,150.03753662109375,133.0144500732422,42590290
2020-01-23,147.56253051757812,155.55003356933594,145.42503356933594,151.46253967285156,134.2777862548828,169544445
2020-01-24,147.33753967285156,148.61253356933594,145.68753051757812,147.71253967285156,130.95326232910156,12113759
2020-01-27,147.30003356933594,147.33753967285156,144.22503662109375,144.75003051757812,128.3268585205078,6160439
2020-01-28,144.75003051757812,144.75003051757812,141.8250274658203,142.83753967285156,126.63136291503906,6880931
2020-01-29,142.83753967285156,145.35003662109375,141.93753051757812,144.30003356933594,127.92792510986328,13200068
2020-01-30,144.30003356933594,146.43753051757812,143.55003356933594,145.80003356933594,129.25775146484375,19789525
2020-01-31,146.47503662109375,146.62503051757812,138.8250274658203,140.1375274658203,124.23768615722656,47989772
2020-02-03,135.67503356933594,141.75003051757812,133.08753967285156,140.5125274658203,124.57014465332031,12246972
2020-02-04,141.2625274658203,146.47503662109375,141.00003051757812,145.76254272460938,129.22451782226562,10655536
2020-02-05,145.57504272460938,146.77503967285156,141.00003051757812,142.0125274658203,125.89995574951172,10912758
2020-02-06,142.46253967285156,145.31253051757812,141.48753356933594,144.67503356933594,128.2603759765625,6881731
2020-02-07,144.60003662109375,144.60003662109375,141.41253662109375,142.80003356933594,126.5981216430664,13543843
2020-02-10,143.02503967285156,143.3250274658203,138.56253051757812,139.9500274658203,124.07145690917969,22853858
2020-02-11,141.37503051757812,143.40003967285156,141.0750274658203,142.12503051757812,125.99969482421875,24342428
2020-02-12,142.53753662109375,143.92503356933594,141.41253662109375,142.0125274658203,125.89995574951172,12290214
2020-02-13,141.60003662109375,143.36253356933594,140.77503967285156,142.91253662109375,126.69786834716797,13935835
